date,genel_1d,grup_05_1d,grup_07_1d,grup_09_1d,genel_7d,grup_05_7d,grup_07_7d,grup_09_7d,genel_15d,grup_05_15d,grup_07_15d,grup_09_15d
2026-03-15,,,,,,,,,,,,
2026-03-16,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-17,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-18,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-19,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-20,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-21,0.0,0.0,0.0,0.0,,,,,,,,
2026-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
